,PMI1,SpherocityIndex,GETAWAY_1,GETAWAY_5,GETAWAY_8,GETAWAY_9,GETAWAY_12,GETAWAY_14,GETAWAY_22,GETAWAY_29,GETAWAY_35,GETAWAY_36,GETAWAY_40,GETAWAY_48,GETAWAY_52,GETAWAY_85,GETAWAY_101,GETAWAY_129,GETAWAY_145,GETAWAY_148,GETAWAY_177,GETAWAY_182,GETAWAY_184,GETAWAY_203,GETAWAY_210,GETAWAY_230,GETAWAY_257,GETAWAY_258,WHIM_21,WHIM_53,WHIM_85,WHIM_100,WHIM_104,WHIM_106,MORSE_19,MORSE_20,MORSE_36,MORSE_43,MORSE_45,MORSE_54,MORSE_59,MORSE_65,MORSE_71,MORSE_72,MORSE_136,MORSE_204,MORSE_205,MORSE_207,MORSE_213,RDF_3,RDF_5,RDF_14,RDF_20,RDF_23,RDF_24,RDF_31,RDF_44,RDF_55,RDF_59,RDF_81,RDF_82,RDF_180,RDF_188,RDF_190,RDF_196,RDF_198,RDF_205,AUTOCORR3D_6,AUTOCORR3D_16,AUTOCORR3D_25,AUTOCORR3D_48,AUTOCORR3D_61,AUTOCORR3D_66,AUTOCORR3D_67,TPSA,Ipc,HallKierAlpha,PEOE_VSA4,PEOE_VSA12,PEOE_VSA14,PetitjeanNumber,GGI5,JGI4,JGI7,min_charge,max_abs_charge,min_abs_charge,aromaticHeterocycles,HDonors,heteroatoms,satureatedRings,PMI1_is_imputed,SpherocityIndex_is_imputed,GETAWAY_1_is_imputed,GETAWAY_5_is_imputed,GETAWAY_8_is_imputed,GETAWAY_9_is_imputed,GETAWAY_12_is_imputed,GETAWAY_14_is_imputed,GETAWAY_22_is_imputed,GETAWAY_29_is_imputed,GETAWAY_35_is_imputed,GETAWAY_36_is_imputed,GETAWAY_40_is_imputed,GETAWAY_48_is_imputed,GETAWAY_52_is_imputed,GETAWAY_85_is_imputed,GETAWAY_101_is_imputed,GETAWAY_129_is_imputed,GETAWAY_145_is_imputed,GETAWAY_148_is_imputed,GETAWAY_177_is_imputed,GETAWAY_182_is_imputed,GETAWAY_184_is_imputed,GETAWAY_203_is_imputed,GETAWAY_210_is_imputed,GETAWAY_230_is_imputed,GETAWAY_257_is_imputed,GETAWAY_258_is_imputed,WHIM_21_is_imputed,WHIM_53_is_imputed,WHIM_85_is_imputed,WHIM_100_is_imputed,WHIM_104_is_imputed,WHIM_106_is_imputed,MORSE_19_is_imputed,MORSE_20_is_imputed,MORSE_36_is_imputed,MORSE_43_is_imputed,MORSE_45_is_imputed,MORSE_54_is_imputed,MORSE_59_is_imputed,MORSE_65_is_imputed,MORSE_71_is_imputed,MORSE_72_is_imputed,MORSE_136_is_imputed,MORSE_204_is_imputed,MORSE_205_is_imputed,MORSE_207_is_imputed,MORSE_213_is_imputed,RDF_3_is_imputed,RDF_5_is_imputed,RDF_14_is_imputed,RDF_20_is_imputed,RDF_23_is_imputed,RDF_24_is_imputed,RDF_31_is_imputed,RDF_44_is_imputed,RDF_55_is_imputed,RDF_59_is_imputed,RDF_81_is_imputed,RDF_82_is_imputed,RDF_180_is_imputed,RDF_188_is_imputed,RDF_190_is_imputed,RDF_196_is_imputed,RDF_198_is_imputed,RDF_205_is_imputed,AUTOCORR3D_6_is_imputed,AUTOCORR3D_16_is_imputed,AUTOCORR3D_25_is_imputed,AUTOCORR3D_48_is_imputed,AUTOCORR3D_61_is_imputed,AUTOCORR3D_66_is_imputed,AUTOCORR3D_67_is_imputed,TPSA_is_imputed,Ipc_is_imputed,HallKierAlpha_is_imputed,PEOE_VSA4_is_imputed,PEOE_VSA12_is_imputed,PEOE_VSA14_is_imputed,PetitjeanNumber_is_imputed,GGI5_is_imputed,JGI4_is_imputed,JGI7_is_imputed,min_charge_is_imputed,max_abs_charge_is_imputed,min_abs_charge_is_imputed,aromaticHeterocycles_is_imputed,HDonors_is_imputed,heteroatoms_is_imputed,satureatedRings_is_imputed
479,1.684004229,0.725222274,-0.292016605,0.837381369,1.858513628,1.180240666,-0.734900882,-0.61295746,-0.659212388,-0.599685352,0.19804839,0.217220924,-0.941139667,0.601922405,-0.78735661,0.925073084,-0.446649232,-0.15864347,-0.865107042,1.686733601,-0.468840651,1.037743727,0.867079609,2.387900384,-1.22098035,-0.104336817,1.32158461,-0.32708381,0.978933587,-0.190098885,1.556450425,-0.5980088,1.911364193,0.599022736,-0.514797726,-0.829920892,-0.230737276,-1.732785086,2.675644394,0.269160749,-1.146886108,2.610860321,-1.184231752,0.1135912,-0.003303116,1.025263666,0.850993995,0.745919781,1.772442748,2.035013866,1.723102872,2.25796898,0.994147525,-0.192401725,-0.712544593,1.299825025,1.625748411,-0.665240575,-0.380818135,0.634368662,-0.559562158,1.74327652,-0.492782911,-0.256929353,1.410558198,1.465088574,-0.730549591,-0.49313227,-1.023583386,-1.616004566,0.391035421,-0.991432923,-1.236484419,-0.667944967,-1.155597545,-0.072638216,1.546986953,0.948454501,0.834230303,-0.166004771,-0.683453534,-0.323166468,-1.980858626,0.221709257,0.879305323,-0.930870132,0.418418563,-1.331390355,1.785401787,-0.265863142,3.658912833,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
480,0.698846012,-0.466868434,0.708438982,0.069046896,-0.236730777,-0.61562492,-0.369207812,0.020795947,0.983466182,1.563930486,2.127064502,1.250952731,4.644316683,-0.244043368,-0.309136733,0.8472905,1.926824883,-0.017532246,0.771464489,-1.370623072,-0.004410331,1.192836139,0.841341135,-0.037219827,0.695908554,0.033793301,0.789555087,0.64927198,2.272468263,1.37582254,-0.299061791,-0.518241769,0.457180823,0.425446808,-0.475366191,-0.105067773,-0.241262046,-0.979687341,-0.768484218,0.214230412,1.129181153,-0.764364691,0.358237249,-0.550886839,-0.815157145,1.685807022,0.356513129,0.437024968,0.166217259,-0.930226463,-0.45597679,-0.426863705,-0.862561864,-0.97879678,-0.843612253,0.072809069,0.390253898,-0.665240575,-0.380818135,-1.074891934,-0.873376359,-0.528200541,1.306685729,1.585102011,-0.681086519,-0.46581448,-0.730549591,0.857138244,2.184019147,1.92914224,0.224490585,1.455531103,2.735231067,1.069339746,0.398376848,-0.107550206,0.251119487,0.948454501,-0.677158865,0.932602878,1.063765321,1.228386138,0.789854289,-0.536767682,-0.472030741,0.014449498,0.849898599,-0.191692329,-0.13192624,0.677398131,-0.499087154,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
481,0.382284244,0.661249809,-0.237937925,-0.266491576,-0.573779145,-0.868841967,0.213489935,0.131451304,0.92871023,1.127621215,2.937810404,1.931702945,2.941797903,-0.021048206,1.348692174,0.857013323,2.147044131,0.432527037,0.211584755,-1.735333132,4.028800336,1.468555984,1.210259265,0.284787836,0.087372394,0.72444389,1.634360989,2.459102225,1.638550607,0.268605371,0.120826249,-1.634980209,-0.40455747,0.691596564,-0.035986228,0.484012254,-0.272836356,-0.392552924,-0.819303991,-0.341939245,1.476913651,-0.769657086,0.444255799,-0.198026087,-0.372755529,-0.09241846,-0.368874638,1.174269119,1.971712787,-1.068803812,-0.367527473,-0.714376453,-0.425524333,-0.468170744,-0.647858705,0.115119964,0.56060414,-0.013153995,-0.380818135,-1.07694584,-0.745625046,-0.891861137,0.448649919,0.524886576,0.494111562,0.732088254,0.839358731,0.444841904,3.564637713,1.668149837,0.693844213,1.718353165,2.233202273,3.823414504,0.398376848,-0.10470867,0.530620313,0.948454501,-0.677158865,0.932602878,-0.952256434,0.560093559,0.541996214,1.369524315,-0.472030741,0.014449498,0.840967048,-0.191692329,-0.13192624,1.30623898,-0.499087154,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
482,-0.237217125,1.833948727,-0.454252646,0.32191647,-0.979404455,-0.662317425,2.03391807,-0.140157299,2.485343732,-0.925423095,-1.087962351,-1.245131387,-0.000274025,-1.13956362,0.934234947,0.317396649,2.367263378,-0.762107758,0.66379531,-0.998153224,-0.884383568,-1.357572422,-0.883136639,-0.872427203,-0.429883342,-0.242466935,-1.381918148,-1.071676684,0.122288107,0.126248878,-1.065305604,-1.156378021,-0.673850687,-1.460744941,0.012833767,-0.457639834,0.52046818,-0.179618842,1.409506051,0.162733222,-0.148848678,-1.207224757,0.663212109,0.196078129,-0.290393526,-1.188717027,1.292670568,-0.382743111,-0.155261358,0.764826479,1.056784681,-0.47813484,-1.408982327,-0.97879678,-0.843612253,-0.599668442,-1.257955049,-0.665240575,-0.380818135,-1.131990521,-0.992670268,1.066028742,-0.093332742,0.083727711,-1.151012213,-1.205809078,-0.730549591,2.34140507,-0.514934441,1.407157434,-0.411407878,-1.054872731,-0.164418004,-0.554763812,-0.674753468,-0.109473772,-0.11731342,-0.705658395,0.834230303,-1.302708035,1.063765321,0.044951362,-0.330267428,-2.512379388,1.056900991,-1.694765446,-0.964020174,-1.331390355,-0.13192624,-1.523544839,-0.499087154,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
483,-1.305465746,-1.562898804,0.897714363,-1.389816025,-1.001290712,-1.066387182,-1.554696333,1.077051626,-0.972103545,-0.737152656,-1.339573148,-1.282950844,-1.135286546,-1.160801255,-1.600330401,-2.064694974,-1.303057418,-0.993551546,0.125449411,1.624655293,-0.468840651,-1.2197125,-2.238696282,-1.566756226,0.635054938,-1.071247642,-1.780785451,-1.219924454,-1.702366766,0.569135746,-1.10603755,1.263221934,-0.512274757,-1.102021357,-1.224565358,0.972357407,1.54729105,-0.47710028,0.711097171,0.918025349,0.031791581,-0.592172834,1.23210752,1.701464581,1.956912555,-0.758438094,0.556766692,-0.498322203,-0.542125457,-1.046442467,-1.708730645,-1.103445486,0.039847331,0.535831942,-0.025711287,-1.401327043,-1.153493433,-0.650378203,-0.380818135,-0.545805741,-0.483000396,-0.408913678,-1.676569958,-1.600258429,-1.202014495,-0.558428366,-0.568573792,0.259308551,-0.390367352,0.015197952,-0.653654911,-0.489956345,-0.603384068,-0.642180151,0.060498416,-0.1101973,1.051508216,-0.103288405,2.317483817,-1.302708035,1.063765321,-1.172454954,-0.292625656,1.23212605,-0.67337852,0.239539098,-1.196568534,0.948005698,-0.13192624,-0.265863142,-0.499087154,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
484,-1.625805064,-1.361715642,2.087445331,-2.240819396,-2.526033333,-1.770366491,-1.213114895,2.334498863,0.678397305,-0.626581129,-0.305173204,-0.46352929,-0.597649036,-2.013846239,-1.138051186,-2.15220038,-0.275367595,-1.10927344,2.386502184,-0.594644221,-0.126628836,0.176119213,-1.783983237,-0.263631465,1.699993217,0.448183655,0.003588306,-0.652088538,-1.719499676,-1.044237844,-1.776638164,0.093305473,-1.616376945,-0.095280976,-2.356813724,1.342448576,1.959072675,0.012961247,0.586225729,1.680183769,-0.817217635,-1.163373483,1.654380402,1.916847118,1.81101415,-0.269223985,-0.073528601,-1.0383752,-0.426533267,-2.070445093,-1.939588926,-1.402691435,-1.293998461,-0.97879678,-0.843612253,-2.053977709,-1.267888008,-0.665240575,-0.380818135,-1.158691299,-0.992670268,-1.330148523,-1.893960581,-1.560863316,-1.374823847,-0.88790709,-0.730549591,0.218078917,-0.21389731,0.798175161,-1.531800408,1.050724708,1.153716712,0.680106995,-1.261267803,-0.110272943,1.978942775,-0.705658395,0.827273214,-1.302708035,-1.848266103,-1.868593058,0.747712872,0.487038207,-0.673494451,0.239668699,-1.200746244,-0.191692329,-0.13192624,-1.209124415,-0.499087154,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
485,-0.854068301,0.665819523,0.032455477,-0.74791634,0.781709749,1.828548143,1.451220323,-0.633076616,2.516632848,-0.518998021,-2.038492029,-1.59811298,-0.343764656,-0.463498924,0.599481033,-1.709811936,1.388511166,-0.271158291,1.71895327,1.283224598,-0.811052465,-1.168015029,-2.298752721,0.325038794,-0.095188454,-0.933117524,-1.155852053,-0.44313297,-0.580161187,-0.126829332,-1.345963114,-0.225762653,-0.539204078,-0.882158515,-2.041361443,0.972357407,1.455199313,-2.805283955,3.991150516,2.7787905,-1.327526366,-2.314091401,1.347450576,3.392446624,3.091154996,0.298744206,2.464433596,-0.772566084,-0.819235355,0.672231614,2.216082653,-0.201862303,-0.885459797,-0.97879678,-0.843612253,0.283137141,-0.953675414,-0.665240575,-0.380818135,-1.116791617,-0.989554382,2.504624436,0.026815782,0.121684238,-0.910783789,-1.239357493,-0.730549591,2.434171746,-1.80212769,0.036947319,-2.788456895,-1.429469693,-0.686231184,-0.471948333,-0.177481663,-0.110161855,2.398194014,-0.705658395,-0.677158865,-0.204100385,-1.848266103,0.699321179,1.867553927,0.50867335,-0.518965711,0.06691878,-0.396617531,-1.331390355,1.785401787,-1.523544839,1.579912839,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
486,-0.46409205,3.996967879,-0.886882089,0.623414807,-1.73229172,-1.621309648,-0.799198564,0.322583284,3.533529106,-0.755083174,-0.277216449,-0.955182222,3.35996041,-1.819167923,-1.329339137,0.891043203,6.771648334,-1.351140217,1.288276552,-1.455980746,-0.322178445,-0.806132733,-0.574274948,-1.551662116,-0.186468878,-0.104336817,-1.912089594,-1.39198578,-0.049040989,1.106926942,-1.376957465,-0.5980088,-0.162193575,-1.426029756,-0.319517743,0.606646014,0.600719551,-1.908142566,0.808380737,-0.959905532,0.013727555,-2.60725229,1.277071762,0.514569326,0.267314894,-0.273657162,1.115015452,0.01072733,-0.679512808,-1.288532897,-0.319241933,-1.287922972,-1.43781066,-0.97879678,-0.843612253,-1.24434749,-1.578955164,-0.665240575,-0.380818135,-1.158691299,-0.992670268,-0.762134258,-0.486627727,-0.827074014,-1.446612856,-1.345959935,-0.730549591,4.103971925,-1.002822205,4.843557405,-3.666602391,-0.873616137,-0.453764649,-1.589037126,-2.69847212,-0.109645616,0.594143228,-0.705658395,-0.677158865,-1.302708035,1.063765321,-1.944889794,-2.965339224,-0.55498094,1.732989407,-2.450574487,-2.419979185,-0.191692329,-2.049254268,-1.837965263,-0.499087154,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
487,1.624857489,2.824434583,-0.021623203,0.681769324,0.472383973,-0.378570662,0.446569034,-0.381587169,0.342039312,-0.244063412,1.260405089,1.578721352,-0.403502157,0.513432261,1.268988861,0.409763467,0.018258069,-0.100114383,-0.326761143,0.577083844,0.728900699,-0.082368142,0.781284695,-0.243505986,-0.429883342,-0.242466935,0.885555758,1.812782195,-0.914252924,1.818709408,0.467450476,1.05050985,0.941908613,1.35118509,0.572386028,0.04384465,-0.03668683,-0.315834027,0.15643565,-2.068811701,0.50597226,0.475567889,-0.685715155,-0.734191125,-0.824569945,-0.589716597,1.153723683,1.884385238,2.457822707,0.279280842,0.705546322,1.114228284,-1.257427661,-0.978575634,-0.843612253,1.224401256,2.972492062,-0.665240575,-0.380818135,-0.85882102,-0.753192197,-0.959527915,1.781255256,1.677260016,0.863725551,-0.629022336,-0.730549591,0.424227087,0.720355855,0.145694154,0.40617586,1.177604325,0.93114237,0.512635693,-0.987324318,-0.059286966,-0.384109663,3.659717756,0.760288785,0.970698492,1.063765321,1.988568947,-1.084295696,0.741893962,1.862654699,-0.900481883,-0.361067193,-0.191692329,-2.049254268,1.30623898,-0.499087154,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
488,-0.622599811,-1.081575133,-0.292016605,-0.217862811,-0.368048323,0.016519767,-0.903682298,0.332642862,-1.36321749,-0.710256879,2.210934767,0.847545197,3.494369788,-0.130775984,-0.341018058,1.304263179,0.165070901,-0.869544713,-1.166580745,-0.858477031,0.215582978,5.931770966,0.240776736,-1.033431034,-0.61244419,8.459730492,0.010401256,-0.326077604,-1.042749746,2.593761427,0.560482339,1.58229006,3.257830277,-0.488719745,0.437192193,0.740229218,-0.59713083,-0.52093965,-0.21963067,1.323136582,1.923998291,0.494280286,-0.318181349,0.736825774,0.848555315,0.261974916,0.228977341,-1.885043343,-1.035630163,-0.218127856,-1.089919194,-0.698995112,0.276404396,0.422826353,1.859627968,-0.722921919,-0.394615388,2.924022313,0.943900141,1.043506742,1.353146524,-0.903461156,0.199111932,-0.264144413,-0.652918142,-0.597017486,0.971139876,-0.554976722,0.450460496,-0.137047616,0.4213163,-0.577563699,-0.849452368,-0.292514796,0.328226004,-0.104720606,0.467097398,-0.705658395,0.834230303,-0.255551737,1.063765321,-0.420625802,0.849671565,-0.307032263,1.972343012,-2.271437367,-0.448015413,0.948005698,-0.13192624,0.362977707,-0.499087154,-0.622599811,-1.081575133,-0.292016605,-0.217862811,-0.368048323,0.016519767,-0.903682298,0.332642862,-1.36321749,-0.710256879,2.210934767,0.847545197,3.494369788,-0.130775984,-0.341018058,1.304263179,0.165070901,-0.869544713,-1.166580745,-0.858477031,0.215582978,5.931770966,0.240776736,-1.033431034,-0.61244419,8.459730492,0.010401256,-0.326077604,-1.042749746,2.593761427,0.560482339,1.58229006,3.257830277,-0.488719745,0.437192193,0.740229218,-0.59713083,-0.52093965,-0.21963067,1.323136582,1.923998291,0.494280286,-0.318181349,0.736825774,0.848555315,0.261974916,0.228977341,-1.885043343,-1.035630163,-0.218127856,-1.089919194,-0.698995112,0.276404396,0.422826353,1.859627968,-0.722921919,-0.394615388,2.924022313,0.943900141,1.043506742,1.353146524,-0.903461156,0.199111932,-0.264144413,-0.652918142,-0.597017486,0.971139876,-0.554976722,0.450460496,-0.137047616,0.4213163,-0.577563699,-0.849452368,-0.292514796,0.328226004,-0.104720606,0.467097398,-0.705658395,0.834230303,-0.255551737,1.063765321,-0.420625802,0.849671565,-0.307032263,1.972343012,-2.271437367,-0.448015413,0.948005698,-0.13192624,0.362977707,-0.499087154
489,-0.37235321,-0.32349624,0.005416137,0.584511796,0.317721085,0.542708383,-1.004147427,-0.260872234,-1.058148613,1.803004059,0.030307859,0.557596031,-0.284027155,0.69749176,0.169083144,-0.421537895,-0.495586843,3.605658788,-0.477497995,1.438420368,-0.322178445,-0.082368142,0.043448434,-0.791925287,-0.521163766,-0.518727171,0.640289528,0.513769493,-0.263202359,-0.696255305,0.772903467,-0.252351664,-0.5661334,0.309729523,-0.648113869,1.53734866,-0.175482233,2.461703188,-1.222958187,0.701737149,1.476913651,0.72563356,0.297633271,-0.851047608,0.175540091,-0.415518823,-2.126631053,-0.162527325,-0.395786523,-0.642468497,-0.150131289,-0.434948769,1.284572389,1.216961518,0.661606558,-0.530989888,-0.644098201,2.563238227,2.048612202,-0.096411103,0.959209549,-0.977894612,0.106767857,0.196977594,-0.066480481,0.177369665,4.386660762,-1.163113824,-0.307322626,-0.985272925,-0.789918868,0.66102303,-0.835850603,0.009301616,1.321437638,-0.085616309,-0.803360902,-0.705658395,2.296064433,0.915394592,1.063765321,0.075024528,1.887261551,0.380721579,-0.006815387,1.490615258,1.120832668,2.087703724,-0.13192624,1.620659404,-0.499087154,-0.37235321,-0.32349624,0.005416137,0.584511796,0.317721085,0.542708383,-1.004147427,-0.260872234,-1.058148613,1.803004059,0.030307859,0.557596031,-0.284027155,0.69749176,0.169083144,-0.421537895,-0.495586843,3.605658788,-0.477497995,1.438420368,-0.322178445,-0.082368142,0.043448434,-0.791925287,-0.521163766,-0.518727171,0.640289528,0.513769493,-0.263202359,-0.696255305,0.772903467,-0.252351664,-0.5661334,0.309729523,-0.648113869,1.53734866,-0.175482233,2.461703188,-1.222958187,0.701737149,1.476913651,0.72563356,0.297633271,-0.851047608,0.175540091,-0.415518823,-2.126631053,-0.162527325,-0.395786523,-0.642468497,-0.150131289,-0.434948769,1.284572389,1.216961518,0.661606558,-0.530989888,-0.644098201,2.563238227,2.048612202,-0.096411103,0.959209549,-0.977894612,0.106767857,0.196977594,-0.066480481,0.177369665,4.386660762,-1.163113824,-0.307322626,-0.985272925,-0.789918868,0.66102303,-0.835850603,0.009301616,1.321437638,-0.085616309,-0.803360902,-0.705658395,2.296064433,0.915394592,1.063765321,0.075024528,1.887261551,0.380721579,-0.006815387,1.490615258,1.120832668,2.087703724,-0.13192624,1.620659404,-0.499087154
