Molecule ChEMBL ID,mw,mw_H,qed,max_charge,min_charge,max_abs_charge,min_abs_charge,aliphaticCarbocycles,aliphaticHeterocycles,aliphaticRings,aromaticCarbocycles,aromaticHeterocycles,aromaticRings,HAcceptors,HDonors,heteroatoms,rotatableBonds,saturatedCarbocycles,saturatedHeterocycles,satureatedRings,ringCount,molLogP,molMR
CHEMBL2442037,366.50500000000017,336.2650000000001,0.790654792299014,0.2573669349659139,-0.4880731005095924,0.4880731005095924,0.2573669349659139,1,0,1,2,0,2,3,1,4,7,1,0,1,3,4.387700000000002,108.77490000000007
CHEMBL3235965,397.40000000000003,379.25600000000003,0.6394992450879002,0.41590986102481703,-0.3130479876449686,0.41590986102481703,0.3130479876449686,0,1,1,2,1,3,2,1,7,2,0,0,0,4,5.280000000000004,103.39470000000003
CHEMBL2032210,414.40200000000004,396.2580000000001,0.5108886120802022,0.41590986102481703,-0.3130486652997979,0.41590986102481703,0.3130486652997979,0,1,1,3,0,3,1,1,7,2,0,0,0,4,6.024100000000003,105.55770000000004
CHEMBL3235980,422.41,405.2740000000001,0.6209215109355536,0.4159098610825234,-0.31146881923633507,0.4159098610825234,0.31146881923633507,0,1,1,2,1,3,3,1,8,2,0,0,0,4,5.151680000000003,108.1097
CHEMBL3235982,417.353,400.2169999999999,0.719903832551517,0.4328309684234906,-0.32637550981521796,0.4328309684234906,0.32637550981521796,0,1,1,1,1,2,2,1,10,2,0,0,0,3,4.708300000000003,91.98270000000004
CHEMBL3235984,435.343,419.215,0.6861593325208603,0.4187217863509026,-0.32637472940301926,0.4187217863509026,0.32637472940301926,0,1,1,1,1,2,2,1,11,2,0,0,0,3,4.847400000000003,91.94070000000004
CHEMBL2442015,386.9230000000002,359.7070000000001,0.7855609165743351,0.2573574842717667,-0.4880721782578374,0.4880721782578374,0.2573574842717667,1,0,1,2,0,2,3,1,5,6,1,0,1,3,4.651000000000004,109.16790000000006
CHEMBL4647444,396.4900000000001,372.2980000000002,0.5013632496673568,0.3229670832542558,-0.46783321745075457,0.46783321745075457,0.3229670832542558,0,1,1,3,1,4,3,1,4,4,0,0,0,5,4.857200000000004,118.07670000000002
CHEMBL3235964,397.40000000000003,379.25600000000003,0.6394992450879002,0.41590986102481703,-0.3130118165386184,0.41590986102481703,0.3130118165386184,0,1,1,2,1,3,2,1,7,2,0,0,0,4,5.280000000000004,103.39470000000003
CHEMBL3235961,421.422,403.2780000000001,0.5722808468865763,0.41590986102481703,-0.3130481132020496,0.41590986102481703,0.3130481132020496,0,1,1,3,0,3,2,1,7,2,0,0,0,4,5.756680000000004,110.31470000000003
CHEMBL3235979,398.38800000000003,381.25200000000007,0.6822757417146628,0.4159098610825234,-0.3114681415308584,0.4159098610825234,0.3114681415308584,0,1,1,1,2,3,3,1,8,2,0,0,0,4,4.675000000000003,101.18970000000003
CHEMBL3682559,501.58400000000023,476.38400000000036,0.3425295329896102,0.2653051203001678,-0.5448151077744889,0.5448151077744889,0.2653051203001678,1,0,1,3,1,4,6,0,8,9,1,0,1,5,4.091020000000004,135.28229999999994
CHEMBL3682599,520.0100000000002,497.8340000000004,0.306684954666943,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,2,5,5,1,9,6,0,0,0,5,5.782020000000005,141.1790999999999
CHEMBL2443078,440.3930000000002,420.2330000000002,0.669695420343048,0.5725963173375077,-0.4835579728246242,0.5725963173375077,0.4835579728246242,0,2,2,2,0,2,4,2,10,2,0,1,1,4,4.606900000000004,102.28650000000003
CHEMBL2443084,424.8500000000002,404.6900000000002,0.6328551322252056,0.41591206460675095,-0.48528104217293055,0.48528104217293055,0.41591206460675095,0,2,2,2,0,2,2,1,8,1,0,1,1,4,5.750500000000004,104.40170000000005
CHEMBL3235976,415.39000000000004,398.25400000000013,0.5684155240924399,0.4159098610825234,-0.31146881918877406,0.4159098610825234,0.31146881918877406,0,1,1,2,1,3,2,1,8,2,0,0,0,4,5.419100000000003,103.35270000000003
CHEMBL3353572,470.8560000000001,456.74400000000014,0.5562718501008838,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,1,3,4,1,11,6,0,0,0,3,4.847500000000003,107.46110000000002
CHEMBL3353588,484.88300000000004,468.7550000000001,0.5156283514164492,0.41744418852358095,-0.47763924299677113,0.47763924299677113,0.41744418852358095,0,0,0,2,1,3,4,1,11,7,0,0,0,3,4.890000000000004,112.32810000000003
CHEMBL3353598,488.8460000000001,475.7420000000002,0.4940411140111674,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,1,3,4,1,12,6,0,0,0,3,4.986600000000003,107.41910000000003
CHEMBL3353603,535.931,518.7950000000003,0.4332503147738644,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,1,0,1,2,1,3,5,1,12,7,1,0,1,4,5.402680000000004,123.98610000000002
CHEMBL3682548,431.49300000000017,412.34100000000024,0.4672189808318426,0.2653051201722316,-0.5448151077744889,0.5448151077744889,0.2653051201722316,0,0,0,3,1,4,5,0,7,6,0,0,0,4,3.302220000000002,117.06330000000001
CHEMBL3682550,486.5930000000002,460.38500000000033,0.35080140851860225,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,7,8,1,0,1,5,5.589420000000005,136.12009999999995
CHEMBL3687384,593.5830000000002,571.4070000000003,0.21597541501825515,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,2,5,6,1,12,8,0,0,0,5,6.597520000000006,149.60609999999974
CHEMBL3687393,593.0230000000004,568.8310000000004,0.24410047093912068,0.4209522886786045,-0.47763924299677113,0.47763924299677113,0.4209522886786045,0,0,0,3,1,4,5,1,12,8,0,0,0,4,6.7142200000000045,145.11809999999986
CHEMBL3687396,558.5780000000002,533.3780000000004,0.2598592254320391,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,8,0,0,0,4,6.6589200000000055,140.4640999999999
CHEMBL8165,190.24599999999995,176.134,0.7732205992409943,0.11912099061561755,-0.4967429680768478,0.4967429680768478,0.11912099061561755,0,0,0,1,1,2,2,2,3,3,0,0,0,2,1.6777,57.60910000000002
CHEMBL460302,266.344,248.19999999999993,0.7444806498699201,0.14336386302794438,-0.4867058892716301,0.4867058892716301,0.14336386302794438,0,0,0,2,1,3,2,2,3,5,0,0,0,3,3.2481000000000018,81.83110000000003
CHEMBL4164465,461.2980000000002,446.1780000000001,0.7065601111171289,0.24428909369539498,-0.48577545629396235,0.48577545629396235,0.24428909369539498,0,1,1,2,0,2,6,2,11,5,0,1,1,3,2.17948,102.78740000000003
CHEMBL1173240,388.38899999999995,369.237,0.6424499821029185,0.4159102504842286,-0.4230480513954667,0.4230480513954667,0.4159102504842286,1,0,1,2,1,3,4,2,7,3,0,0,0,4,5.262020000000004,99.43450000000003
CHEMBL2442030,378.51600000000013,348.2760000000001,0.7774233683726975,0.2573767801092076,-0.4880731005036728,0.4880731005036728,0.2573767801092076,2,0,2,2,0,2,3,1,4,7,2,0,2,4,4.387700000000004,111.20790000000005
CHEMBL3299022,332.32500000000016,317.2050000000001,0.7268619707982144,0.416509535932326,-0.49257486022614555,0.49257486022614555,0.416509535932326,1,0,1,2,1,3,2,1,6,4,1,0,1,4,5.037500000000003,84.75070000000002
CHEMBL3353584,450.4380000000002,433.30200000000025,0.5974761648728275,0.4174013834742543,-0.47763924299677113,0.47763924299677113,0.4174013834742543,0,0,0,2,1,3,4,1,10,6,0,0,0,3,4.502520000000004,107.18810000000005
CHEMBL3353578,402.85900000000004,387.73900000000015,0.6765723617142236,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,2,1,3,4,1,8,6,0,0,0,3,3.828700000000003,102.45910000000002
CHEMBL3682616,472.56600000000026,448.3740000000003,0.3829510324420278,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,7,7,1,0,1,5,5.514320000000005,131.66709999999998
CHEMBL3687337,519.0020000000003,497.8340000000004,0.3308092015999172,0.2653572492620643,-0.5448151077744889,0.5448151077744889,0.2653572492620643,0,0,0,3,2,5,6,0,9,6,0,0,0,5,4.447320000000004,138.55029999999988
CHEMBL3687359,503.6050000000002,482.4370000000003,0.3258277790741648,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,2,5,6,1,9,6,0,0,0,5,5.5550400000000035,137.60709999999995
CHEMBL3897132,492.4540000000001,476.3260000000002,0.4405303774600752,0.41601393131228703,-0.3016720362187199,0.41601393131228703,0.3016720362187199,0,0,0,2,2,4,7,1,12,4,0,0,0,4,3.6998000000000024,119.27370000000002
CHEMBL4251467,469.34100000000007,456.23700000000014,0.5274386558659226,0.4177546501690003,-0.4775986275487732,0.4775986275487732,0.4177546501690003,0,0,0,1,2,3,4,2,12,5,0,0,0,3,4.731800000000002,101.1885
CHEMBL4242403,475.3920000000001,460.27200000000016,0.35850932510198785,0.4177546501428232,-0.3395202177818963,0.4177546501428232,0.3395202177818963,0,0,0,2,2,4,3,1,10,4,0,0,0,4,6.1868000000000025,111.73519999999999
CHEMBL4246078,407.3950000000001,391.26700000000017,0.5079603027946205,0.41775465013687174,-0.3395204396265754,0.41775465013687174,0.3395204396265754,0,0,0,2,2,4,3,1,7,4,0,0,0,4,5.168000000000004,106.73320000000001
CHEMBL3353592,538.8530000000001,525.749,0.3968781231014682,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,1,3,4,1,14,6,0,0,0,3,5.866300000000003,112.46310000000001
CHEMBL3235970,416.365,398.22099999999995,0.6612827911440616,0.415909861024817,-0.3263755159402932,0.415909861024817,0.3263755159402932,0,1,1,2,0,2,1,1,9,2,0,0,0,3,5.3133000000000035,94.18770000000004
CHEMBL3577887,469.51200000000017,445.32000000000033,0.3110747133534154,0.33518970317550545,-0.47763912343190035,0.47763912343190035,0.33518970317550545,0,0,0,4,0,4,3,1,6,8,0,0,0,4,6.719800000000005,131.04779999999997
CHEMBL3577882,417.4400000000001,397.2800000000002,0.471674572831674,0.3351897031755607,-0.47763912343190035,0.47763912343190035,0.3351897031755607,0,0,0,2,2,4,3,2,7,6,0,0,0,4,4.803800000000003,114.18350000000002
CHEMBL2442036,338.4510000000002,312.24300000000005,0.9059635985361317,0.2571084423024324,-0.48807310207910254,0.48807310207910254,0.2571084423024324,1,0,1,2,0,2,3,1,4,5,1,0,1,3,3.6075000000000017,99.54090000000006
CHEMBL3682547,518.4880000000002,500.3440000000002,0.3264343570431238,0.41873265439830976,-0.47763924299677113,0.47763924299677113,0.41873265439830976,0,0,0,3,1,4,4,1,11,6,0,0,0,4,5.794820000000004,124.65210000000005
CHEMBL3577901,440.49900000000014,416.30700000000024,0.41930728420005,0.33518970317550545,-0.496768197015766,0.496768197015766,0.33518970317550545,0,0,0,3,1,4,4,1,6,7,0,0,0,4,5.345200000000005,126.42680000000001
CHEMBL3577883,433.50400000000013,413.3440000000002,0.3971956541279095,0.3351897031755335,-0.47763912343190035,0.47763912343190035,0.3351897031755335,0,0,0,3,1,4,3,1,6,6,0,0,0,4,6.142200000000003,119.91480000000003
CHEMBL3235981,417.353,400.217,0.719903832551517,0.4159098610825234,-0.3263747294459466,0.4159098610825234,0.3263747294459466,0,1,1,1,1,2,2,1,10,2,0,0,0,3,4.708300000000003,91.98270000000002
CHEMBL3298922,296.679,288.615,0.6794142044844781,0.41650808228020875,-0.2777774398453125,0.41650808228020875,0.2777774398453125,0,0,0,2,1,3,1,1,6,1,0,0,0,3,4.902100000000002,71.5417
CHEMBL2443071,499.2830000000002,481.1390000000002,0.6029704929347881,0.5725963173375077,-0.48471642617365324,0.5725963173375077,0.48471642617365324,0,2,2,2,0,2,4,1,10,2,0,1,1,4,5.379600000000004,109.39920000000002
CHEMBL1813048,516.5240000000002,489.3080000000003,0.4330846805022328,0.5725963006628354,-0.4057996706548114,0.5725963006628354,0.4057996706548114,0,1,1,2,1,3,8,2,12,8,0,1,1,4,4.966220000000004,131.74139999999997
CHEMBL3235960,440.42100000000005,421.2690000000002,0.5584561710921823,0.41590986102481703,-0.47763923618923637,0.47763923618923637,0.41590986102481703,0,1,1,3,0,3,2,2,8,3,0,0,0,4,5.583200000000004,112.55900000000003
CHEMBL3889978,407.9010000000002,385.7250000000002,0.5949230157512043,0.25690349640004545,-0.39808060477738116,0.39808060477738116,0.25690349640004545,0,0,0,3,0,3,3,2,6,6,0,0,0,3,4.3522000000000025,115.26830000000001
CHEMBL3353571,470.8560000000001,456.7440000000001,0.5562718501008838,0.41744418853524395,-0.4776387481344233,0.4776387481344233,0.41744418853524395,0,0,0,2,1,3,4,1,11,6,0,0,0,3,4.847500000000003,107.46110000000004
CHEMBL3353597,554.8520000000001,541.748,0.37386099856830896,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,2,1,3,5,1,15,7,0,0,0,3,5.746100000000003,114.14410000000002
CHEMBL3298242,262.234,253.16199999999998,0.6974284599478746,0.416507190833748,-0.277831609875354,0.416507190833748,0.277831609875354,0,0,0,2,1,3,1,1,5,1,0,0,0,3,4.248700000000002,66.53170000000003
CHEMBL2443063,501.2990000000002,481.1390000000002,0.5916565354691791,0.5725963173375077,-0.48545212812707583,0.5725963173375077,0.48545212812707583,0,2,2,2,0,2,4,2,10,2,0,1,1,4,5.230300000000004,110.02850000000004
CHEMBL2443061,456.84800000000024,436.68800000000016,0.6575979208724174,0.5725963173375077,-0.4850717754979062,0.5725963173375077,0.4850717754979062,0,2,2,2,0,2,4,2,10,2,0,1,1,4,5.121200000000004,107.33850000000002
CHEMBL2443076,456.84800000000024,436.68800000000016,0.6575979208724174,0.5725963173375077,-0.4850717754979062,0.5725963173375077,0.4850717754979062,0,2,2,2,0,2,4,2,10,2,0,1,1,4,5.121200000000004,107.33850000000002
CHEMBL2442022,352.4780000000002,324.254,0.8548553759812254,0.25735748427168853,-0.4880731005154367,0.4880731005154367,0.25735748427168853,1,0,1,2,0,2,3,1,4,6,1,0,1,3,3.997600000000002,104.15790000000007
CHEMBL3934736,374.4400000000001,352.2640000000001,0.6871528693829169,0.2546058101183122,-0.4967567593938424,0.4967567593938424,0.2546058101183122,0,0,0,3,0,3,3,1,5,7,0,0,0,3,3.5642000000000023,107.68690000000001
CHEMBL3908930,380.4690000000001,360.30900000000014,0.6802767869890154,0.26467167045318324,-0.4967567593938134,0.4967567593938134,0.26467167045318324,0,0,0,2,1,3,4,1,6,7,0,0,0,3,3.625700000000002,105.5639
CHEMBL3927831,362.40400000000005,343.25200000000007,0.7267501310061676,0.2546058058213898,-0.3675736498269775,0.3675736498269775,0.2546058058213898,0,0,0,3,0,3,2,1,5,6,0,0,0,3,3.6947000000000028,101.0929
CHEMBL3353581,416.8860000000001,399.75000000000017,0.6520953316397949,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,2,1,3,4,1,8,6,0,0,0,3,4.137120000000003,107.19610000000004
CHEMBL3353570,470.856,456.74400000000014,0.5562718501008841,0.41744418853524395,-0.47760686609885533,0.47760686609885533,0.41744418853524395,0,0,0,2,1,3,4,1,11,6,0,0,0,3,4.847500000000003,107.46110000000004
CHEMBL3352829,471.84400000000005,458.7400000000001,0.5767617957737095,0.4174441885353506,-0.47763924299677113,0.47763924299677113,0.4174441885353506,0,0,0,1,2,3,5,1,12,6,0,0,0,3,4.242500000000003,105.25610000000002
CHEMBL3353594,538.8530000000001,525.749,0.3968781231014682,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,1,3,4,1,14,6,0,0,0,3,5.866300000000003,112.46310000000001
CHEMBL2443087,381.8630000000001,361.7030000000001,0.7843467049705274,0.3213427277867952,-0.48528104217293055,0.48528104217293055,0.3213427277867952,0,2,2,2,0,2,3,1,6,1,0,1,1,4,4.603380000000004,104.11470000000003
CHEMBL2443083,408.3950000000002,388.2350000000002,0.6563162887051949,0.41591206460675095,-0.48376772905882315,0.48376772905882315,0.41591206460675095,0,2,2,2,0,2,2,1,8,1,0,1,1,4,5.236200000000004,99.34970000000006
CHEMBL2443080,322.408,300.232,0.859384663658249,0.3213427173095983,-0.4868511918265,0.4868511918265,0.3213427173095983,0,2,2,2,0,2,2,1,4,1,0,1,1,4,4.078300000000003,94.38970000000006
CHEMBL3897350,378.8590000000001,359.70700000000016,0.697917788760395,0.25460579933536814,-0.3675736498270318,0.3675736498270318,0.25460579933536814,0,0,0,3,0,3,2,1,5,6,0,0,0,3,4.209000000000003,106.14490000000002
CHEMBL3970879,428.4100000000001,409.25800000000015,0.6042409386261981,0.5725964682188539,-0.4057881055784996,0.5725964682188539,0.4057881055784996,0,0,0,3,0,3,3,1,8,7,0,0,0,3,4.454200000000003,107.81790000000002
CHEMBL3908765,378.8590000000001,359.70700000000016,0.697917788760395,0.25460663255965,-0.36757364979698565,0.36757364979698565,0.25460663255965,0,0,0,3,0,3,2,1,5,6,0,0,0,3,4.209000000000003,106.14490000000002
CHEMBL3979103,378.8590000000001,359.70700000000016,0.697917788760395,0.25460579285826557,-0.36757364982708607,0.36757364982708607,0.25460579285826557,0,0,0,3,0,3,2,1,5,6,0,0,0,3,4.209000000000003,106.14490000000002
CHEMBL3918002,393.87400000000014,373.71400000000017,0.682509056221954,0.2548113151287668,-0.3675726388556624,0.3675726388556624,0.2548113151287668,0,0,0,2,1,3,3,1,6,6,0,0,0,3,4.165000000000002,108.65090000000002
CHEMBL3898903,393.87400000000014,373.71400000000017,0.6825090562219539,0.2563770511038022,-0.36757349343627027,0.36757349343627027,0.2563770511038022,0,0,0,2,1,3,3,1,6,6,0,0,0,3,4.165000000000003,108.65090000000001
CHEMBL3916922,406.9130000000001,383.7290000000002,0.6200551428492527,0.2548107495610325,-0.36757349346266505,0.36757349346266505,0.2548107495610325,0,0,0,3,0,3,2,1,5,6,0,0,0,3,5.078420000000004,115.5929
CHEMBL3353600,526.9640000000002,504.7880000000003,0.41632525876787896,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,1,3,4,1,11,6,0,0,0,3,6.145000000000006,126.16110000000003
CHEMBL2442011,377.48800000000017,350.2720000000001,0.8286782377908732,0.257357484271754,-0.48807231829925085,0.48807231829925085,0.257357484271754,1,0,1,2,0,2,4,1,5,6,1,0,1,3,3.8692800000000016,108.87290000000006
CHEMBL2442020,366.50500000000017,336.26500000000004,0.8288751839392611,0.25735748428012273,-0.48806257842962086,0.48806257842962086,0.25735748428012273,1,0,1,2,0,2,3,1,4,6,1,0,1,3,4.306020000000003,108.89490000000006
CHEMBL2442031,366.50500000000017,336.2650000000001,0.824980119995161,0.2575982449363022,-0.4880730990095157,0.4880730990095157,0.2575982449363022,1,0,1,2,0,2,3,1,4,6,1,0,1,3,4.3861000000000026,108.75290000000007
CHEMBL3218118,431.27200000000016,418.1680000000001,0.786603473496723,0.24426024353680845,-0.49037693592998544,0.49037693592998544,0.24426024353680845,0,1,1,2,0,2,5,1,10,5,0,1,1,3,2.8185800000000016,96.78060000000004
CHEMBL4248352,408.3830000000001,393.26300000000015,0.537501414740306,0.4177556975038772,-0.3379790707617112,0.4177556975038772,0.3379790707617112,0,0,0,1,3,4,4,1,8,4,0,0,0,4,4.563000000000003,104.52820000000001
CHEMBL4245270,413.44300000000015,391.26700000000017,0.5969435682210682,0.4177418368661512,-0.34336104481665886,0.4177418368661512,0.34336104481665886,1,0,1,1,2,3,3,1,7,4,1,0,1,4,5.700000000000005,107.76420000000002
CHEMBL4242867,491.3910000000001,476.2710000000002,0.3446241181620803,0.5725963006666203,-0.4057996695240004,0.5725963006666203,0.4057996695240004,0,0,0,2,2,4,4,1,11,5,0,0,0,4,6.066600000000003,113.41619999999999
CHEMBL4439190,491.37400000000014,475.24600000000027,0.6460923717191458,0.24419807150613954,-0.39328091751933525,0.39328091751933525,0.24419807150613954,0,1,1,2,0,2,7,2,12,5,0,1,1,3,1.43528,109.38720000000002
CHEMBL3218114,441.3360000000001,423.1920000000001,0.7677292569960812,0.24405584342170442,-0.4905962071842432,0.4905962071842432,0.24405584342170442,0,1,1,2,0,2,5,1,9,5,0,1,1,3,3.4596800000000023,106.05660000000002
CHEMBL3353610,523.5290000000001,506.39300000000037,0.2944609501294214,0.4187217800332923,-0.47763924299677113,0.47763924299677113,0.4187217800332923,0,0,0,3,1,4,4,1,11,6,0,0,0,4,6.461320000000004,124.73410000000003
CHEMBL5281065,344.3140000000001,333.22599999999994,0.8623524530615719,0.4710793636886188,-0.46170149877793165,0.4710793636886188,0.46170149877793165,0,0,0,1,1,2,5,1,9,4,0,0,0,2,3.4876000000000014,78.19120000000004
CHEMBL5271247,287.348,274.24399999999997,0.8005494606380688,0.23369138506473278,-0.49213399927975443,0.49213399927975443,0.23369138506473278,0,0,0,1,2,3,7,1,7,3,0,0,0,3,2.49752,76.43680000000002
CHEMBL5280621,303.34700000000004,290.243,0.7948876349707339,0.23369350110329362,-0.4960216339085518,0.4960216339085518,0.23369350110329362,0,0,0,1,2,3,8,1,8,4,0,0,0,3,2.1977000000000007,78.25180000000003
CHEMBL5290167,303.34700000000004,290.243,0.7948876349707339,0.23369123646718584,-0.49674395722086356,0.49674395722086356,0.23369123646718584,0,0,0,1,2,3,8,1,8,4,0,0,0,3,2.1976999999999998,78.25180000000003
CHEMBL2442010,377.48800000000017,350.2720000000001,0.8286782377908732,0.25735748427168864,-0.4880730884648651,0.4880730884648651,0.25735748427168864,1,0,1,2,0,2,4,1,5,6,1,0,1,3,3.8692800000000016,108.87290000000006
CHEMBL2442017,386.9230000000002,359.70700000000005,0.7855609165743351,0.2573574843150341,-0.4880169424910525,0.4880169424910525,0.2573574843150341,1,0,1,2,0,2,3,1,5,6,1,0,1,3,4.651000000000004,109.16790000000006
CHEMBL5285498,235.26400000000004,226.19199999999998,0.8112702264424737,0.35323137669471283,-0.4920442083240186,0.4920442083240186,0.35323137669471283,0,0,0,1,1,2,5,1,5,2,0,0,0,2,2.3023000000000002,60.554300000000026
CHEMBL5277086,248.30700000000002,236.21099999999996,0.8754624059879519,0.2664965726192044,-0.49209064890572884,0.49209064890572884,0.2664965726192044,0,0,0,1,1,2,4,2,5,3,0,0,0,2,2.265400000000001,67.22200000000001
CHEMBL5274340,302.36300000000006,288.251,0.7680144325412573,0.23369122874122503,-0.49213400014004366,0.49213400014004366,0.23369122874122503,0,0,0,1,2,3,8,2,8,4,0,0,0,3,2.2308,81.24650000000003
CHEMBL5270507,291.31100000000004,281.23099999999994,0.8010857847049483,0.23369123208002196,-0.4921340001316093,0.4921340001316093,0.23369123208002196,0,0,0,1,2,3,7,1,8,3,0,0,0,3,2.3282000000000003,71.65780000000001
CHEMBL5285661,294.3070000000001,283.219,0.923724741120969,0.2926285446004302,-0.4920895737403595,0.4920895737403595,0.2926285446004302,0,1,1,1,1,2,5,1,7,2,0,1,1,3,2.4323000000000006,70.77830000000002
CHEMBL5286892,292.3160000000001,280.21999999999997,0.8842535215891233,0.2926285612119311,-0.5072189706314403,0.5072189706314403,0.2926285612119311,0,1,1,1,1,2,6,2,7,2,0,1,1,3,1.9987999999999997,72.48510000000002
CHEMBL4777635,408.44800000000015,386.2720000000002,0.6424308869310801,0.2548105922638691,-0.36757349345678153,0.36757349345678153,0.2548105922638691,0,0,0,3,0,3,2,1,6,6,0,0,0,3,4.703220000000003,110.49890000000002
CHEMBL5181908,391.54,366.34000000000015,0.5668604922418184,0.3219403182997189,-0.3150599310954983,0.3219403182997189,0.3150599310954983,0,1,1,2,1,3,3,1,5,4,0,1,1,4,6.302500000000005,115.78070000000002
CHEMBL4251427,441.3310000000001,428.2270000000001,0.592391774092706,0.41775465013695134,-0.33947392016342465,0.41775465013695134,0.33947392016342465,0,0,0,1,2,3,3,2,11,4,0,0,0,3,4.326900000000002,97.0549
CHEMBL4245257,475.3920000000001,460.27200000000016,0.35850932510198785,0.41775465013689267,-0.3395204365324229,0.41775465013689267,0.3395204365324229,0,0,0,2,2,4,3,1,10,4,0,0,0,4,6.1868000000000025,111.73519999999999
CHEMBL5275778,252.31699999999998,236.18899999999994,0.7467173772778098,0.12769092069940516,-0.4573589239868896,0.4573589239868896,0.12769092069940516,0,0,0,2,1,3,2,2,3,4,0,0,0,3,3.461400000000002,77.57310000000004
CHEMBL4244629,470.211,456.099,0.6040824915638716,0.4159098610756883,-0.32655348862306066,0.4159098610756883,0.32655348862306066,0,0,0,1,1,2,2,2,11,4,0,0,0,2,5.202300000000003,92.40840000000003
CHEMBL3353586,436.41100000000006,421.2910000000001,0.6260509329520006,0.4173915237155824,-0.47763924299677113,0.47763924299677113,0.4173915237155824,0,0,0,2,1,3,4,1,10,6,0,0,0,3,4.194100000000003,102.45110000000004
CHEMBL3353573,456.87300000000005,440.7450000000001,0.5862376853006923,0.41744418853524395,-0.3916804573938845,0.41744418853524395,0.3916804573938845,0,0,0,2,1,3,4,1,10,6,0,0,0,3,4.641600000000003,106.42460000000004
CHEMBL3353569,426.8470000000001,412.735,0.5666249277001792,0.41744418853524395,-0.24401608299331584,0.41744418853524395,0.24401608299331584,0,0,0,2,1,3,3,0,9,5,0,0,0,3,5.149300000000003,100.50180000000005
CHEMBL5276487,294.3070000000001,283.219,0.9208984702267465,0.27097686305555246,-0.4920905520286129,0.4920905520286129,0.27097686305555246,0,1,1,1,1,2,5,1,7,2,0,1,1,3,2.0846999999999998,71.02830000000002
CHEMBL3902066,474.4640000000001,457.3280000000002,0.4902229908195423,0.41591023466977034,-0.30167204731442343,0.41591023466977034,0.30167204731442343,0,0,0,2,2,4,7,1,11,4,0,0,0,4,3.5607000000000024,119.31570000000002
CHEMBL3920880,482.41500000000013,468.30300000000017,0.45036187705431663,0.41872217682888657,-0.44712267934238475,0.44712267934238475,0.41872217682888657,0,0,0,1,3,4,8,1,13,4,0,0,0,4,3.2928000000000015,111.53970000000001
CHEMBL3913924,499.4710000000001,486.36700000000013,0.4352470547806089,0.41601393131228703,-0.30162069247759493,0.41601393131228703,0.30162069247759493,0,0,0,1,3,4,9,1,14,4,0,0,0,4,3.1563000000000008,114.94570000000003
CHEMBL3944172,499.4710000000001,486.3670000000001,0.4352470547806089,0.4187456813828716,-0.30162069247302314,0.4187456813828716,0.30162069247302314,0,0,0,1,3,4,9,1,14,4,0,0,0,4,3.1563000000000008,114.94570000000003
CHEMBL3947801,509.44100000000014,494.32100000000014,0.41475807773081413,0.5726976740317389,-0.40265239546730164,0.5726976740317389,0.40265239546730164,0,0,0,1,3,4,9,1,14,5,0,0,0,4,2.9746000000000015,118.74970000000002
CHEMBL4762495,423.87500000000017,404.72300000000007,0.6667283997262489,0.2563871797278545,-0.3675734918316861,0.3675734918316861,0.2563871797278545,1,0,1,2,1,3,3,1,7,5,0,0,0,4,4.230400000000003,111.25590000000004
CHEMBL5280897,265.30899999999997,253.21299999999994,0.8640978991763553,0.23332358561930996,-0.49214220960217964,0.49214220960217964,0.23332358561930996,0,0,0,1,1,2,4,1,5,3,0,0,0,2,3.4935000000000023,68.34130000000002
CHEMBL5282082,530.5650000000003,508.38900000000035,0.4322757316500203,0.4187326544037637,-0.48102525117441447,0.48102525117441447,0.4187326544037637,0,1,1,2,1,3,4,1,12,6,0,1,1,4,5.415620000000005,124.99960000000004
CHEMBL3924146,486.35500000000013,470.22700000000015,0.6121381929966685,0.28037578271147356,-0.3151763257366113,0.3151763257366113,0.28037578271147356,0,2,2,1,2,3,8,1,11,4,0,0,0,5,2.6694000000000004,117.84820000000002
